10,10,10,12,12,12
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
0.0,50.0,50.0,50.0,0.0,0.0
0.0,0.0,50.0,50.0,0.0,0.0
0.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,50.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
0.0,0.0,50.0,50.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,0.0,50.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,0.0
0.0,50.0,0.0,50.0,0.0,0.0
0.0,50.0,0.0,50.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
0.0,0.0,50.0,50.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
0.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,50.0
0.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,50.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
0.0,50.0,0.0,50.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,0.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,0.0,0.0,50.0,0.0,50.0
0.0,0.0,50.0,0.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,0.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,0.0,0.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
0.0,0.0,0.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,0.0,50.0,50.0,0.0,0.0
0.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
0.0,50.0,50.0,50.0,0.0,50.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,50.0,50.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,50.0
0.0,0.0,50.0,0.0,0.0,50.0
0.0,0.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
0.0,0.0,50.0,50.0,0.0,0.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
0.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
0.0,0.0,0.0,50.0,0.0,50.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,50.0,0.0,0.0
0.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
0.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,50.0
0.0,0.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,50.0,0.0,50.0
0.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,50.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,0.0,0.0,50.0
50.0,0.0,0.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0,0.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
0.0,0.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,50.0
0.0,50.0,0.0,0.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,50.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
0.0,50.0,0.0,0.0,0.0,50.0
0.0,50.0,0.0,0.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,0.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
0.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,0.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,0.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,50.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,0.0,50.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,50.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,50.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,50.0,0.0,0.0
50.0,50.0,50.0,0.0,0.0,50.0
0.0,50.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
0.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,50.0
50.0,50.0,50.0,0.0,0.0,50.0
50.0,50.0,50.0,50.0,0.0,0.0
0.0,50.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,50.0,50.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,50.0,0.0,50.0
0.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,50.0
50.0,0.0,0.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,0.0
50.0,0.0,50.0,50.0,50.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
0.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,0.0,50.0,50.0
50.0,0.0,0.0,0.0,0.0,50.0
50.0,0.0,50.0,50.0,50.0,50.0
50.0,0.0,50.0,50.0,50.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,0.0,50.0
50.0,0.0,50.0,50.0,50.0,50.0
50.0,0.0,50.0,50.0,0.0,0.0
